Year,NOPAT,D&A,Change in NWC,CFO,CAPEX,Grant Cash,CFI,Debt Draw,Debt Repay,Interest Paid,CFF,Net CF,Closing Cash
2025,0.0,0.0,0.0,0.0,-19200000.0,0.0,-19200000.0,12000000.0,-0.0,-600000.0,18600000.0,-600000.0,4400000.0
2026,0.0,0.0,0.0,0.0,-25300000.0,0.0,-25300000.0,18000000.0,-0.0,-1500000.0,23800000.0,-1500000.0,2900000.0
2027,5183634.852631579,2194182.8254847648,-1450360.6849315069,6460794.315068493,-0.0,8900000.0,8900000.0,0.0,-2500000.0,-1375000.0,-3875000.0,11485794.315068493,14385794.315068493
2028,6540707.7702315785,2194182.8254847648,-301687.5665753425,9395089.693424655,-0.0,8900000.0,8900000.0,0.0,-2500000.0,-1250000.0,-3750000.0,14545089.693424657,28930884.008493148
2029,6957091.673019581,2194182.8254847648,-98308.91295616422,10146341.903343838,-0.0,0.0,0.0,0.0,-2500000.0,-1125000.0,-3625000.0,6521341.903343838,35452225.91183698
2030,6906076.13077706,2194182.8254847648,3245.400050712109,10180770.502873713,-0.0,0.0,0.0,0.0,-2500000.0,-1000000.0,-3500000.0,6680770.502873713,42132996.41471069
2031,6853889.8783233855,2194182.8254847648,3320.235319098807,8790936.988603106,-0.0,0.0,0.0,0.0,-2500000.0,-875000.0,-3375000.0,5415936.988603106,47548933.4033138
2032,6800505.113222653,2194182.8254847648,3396.8554347927566,8288084.794142212,-0.0,0.0,0.0,0.0,-2500000.0,-750000.0,-3250000.0,5038084.794142212,52587018.19745601
2033,6745893.352269918,2194182.8254847648,3475.304642237228,8203551.482396918,-0.0,0.0,0.0,0.0,-2500000.0,-625000.0,-3125000.0,5078551.482396918,57665569.679852925
2034,6690025.414345697,2194182.8254847648,3555.6283262222423,8117763.868156683,-0.0,0.0,0.0,0.0,-2500000.0,-500000.0,-3000000.0,5117763.868156683,62783333.548009604
2035,6632871.402827327,2194182.8254847648,3637.8730423443194,8030692.101354436,-0.0,0.0,0.0,0.0,-2500000.0,-375000.0,-2875000.0,5155692.101354436,67939025.64936404
2036,6574400.687545467,2194182.8254847648,3722.0865483073285,7942305.599578538,-0.0,0.0,0.0,0.0,-2500000.0,-250000.0,-2750000.0,5192305.599578538,73131331.24894258
2037,6514581.88627369,2194182.8254847648,3808.317836084403,7852573.029594538,-0.0,0.0,0.0,0.0,-2500000.0,-125000.0,-2625000.0,5227573.029594538,78358904.27853712
2038,6453382.845738775,2194182.8254847648,3896.6171649649914,7761462.288388505,-0.0,0.0,0.0,0.0,-2500000.0,-0.0,-2500000.0,5261462.288388505,83620366.56692563
2039,6390770.622139065,2194182.8254847648,3987.036095519172,7698940.48371935,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,7698940.48371935,91319307.05064498
2040,6326711.461157767,2194182.8254847648,4079.6275244922726,7634973.914167025,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,7634973.914167025,98954280.96481201
2041,6261170.777457881,2194182.8254847648,4174.445720668009,7569528.0486633135,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,7569528.0486633135,106523809.01347533
2042,6194113.133644908,2194182.8254847648,4271.546361724846,7502567.505491397,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,7502567.505491397,114026376.51896672
2043,6125502.218683272,2194182.8254847648,4370.986572103342,7434056.03074014,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,7434056.03074014,121460432.54970686
