Year,EBIT,D&A,Î”NWC,FCFF,FCFE
2027,6820572.174515235,2194182.8254847648,1450360.6849315069,5927456.993184837,2382456.9931848366
2028,8606194.434515234,2194182.8254847648,301687.5665753423,8433203.029141,4983203.029141
2029,9154067.990815237,2194182.8254847648,98308.91295616422,9052965.585548181,5697965.585548181
2030,9086942.277338237,2194182.8254847648,-3245.400050712051,9103504.356312538,5843504.356312538
2031,9018276.155688666,2194182.8254847648,-3320.2353190986905,9051392.93912725,5886392.93912725
2032,8948033.043714017,2194182.8254847648,-3396.855434792815,8998084.79414221,5928084.794142211
2033,8876175.46351305,2194182.8254847648,-3475.304642237257,8943551.482396921,5968551.482396921
2034,8802665.018875916,2194182.8254847648,-3555.6283262223005,8887763.868156683,6007763.868156683
2035,8727462.37214122,2194182.8254847648,-3637.8730423443485,8830692.101354437,6045692.101354437
2036,8650527.220454562,2194182.8254847648,-3722.086548307212,8772305.599578539,6082305.599578539
2037,8571818.271412749,2194182.8254847648,-3808.317836084403,8712573.029594537,6117573.029594537
2038,8491293.218077336,2194182.8254847648,-3896.6171649650205,8651462.288388506,6151462.288388506
2039,8408908.713340875,2194182.8254847648,-3987.0360955190845,8588940.483719349,8588940.483719349
2040,8324620.34362864,2194182.8254847648,-4079.627524492331,8524973.914167024,8524973.914167024
2041,8238382.601918264,2194182.8254847648,-4174.445720667951,8459528.048663314,8459528.048663314
2042,8150148.860059089,2194182.8254847648,-4271.546361724846,8392567.505491398,8392567.505491398
2043,8059871.340372725,2194182.8254847648,-4370.986572103575,8324056.03074014,8324056.03074014
